FILENAME1,FILENAME2,CORRELATION
3MINDIA,COFORGE,0.0861068490227148
3MINDIA,COLPAL,0.18491348203348262
3MINDIA,CONCOR,0.09858587079518948
3MINDIA,COROMANDEL,0.15060410229195065
3MINDIA,CUMMINSIND,0.13660348633197195
3MINDIA,DABUR,0.09285354536323959
3MINDIA,DALBHARAT,0.1514400711896978
3MINDIA,DEEPAKNTR,0.10271290468037021
3MINDIA,DIVISLAB,0.1495039916519805
3MINDIA,DIXON,0.1365342173336804
3MINDIA,DLF,0.09451263366258442
3MINDIA,DMART,0.1136510758896684
3MINDIA,DRREDDY,0.1359727433503077
3MINDIA,EICHERMOT,0.09843066348937676
3MINDIA,FACT,0.08544920301011975
3MINDIA,FEDERALBNK,0.1348724065705246
3MINDIA,FLUOROCHEM,0.07411562534774849
3MINDIA,GAIL,0.14533704215363077
3MINDIA,GICRE,0.04161917725362651
3MINDIA,GMRINFRA,0.04892628110544866
3MINDIA,GODREJCP,0.13729124982923355
3MINDIA,GODREJPROP,0.15241649787858289
3MINDIA,GRASIM,0.14206815803967904
3MINDIA,HAL,0.07509302891846305
3MINDIA,HAVELLS,0.17958180668562332
3MINDIA,HCLTECH,0.15773303690962034
3MINDIA,HDFCAMC,0.1346818419819862
3MINDIA,HDFCBANK,0.14922233577107852
3MINDIA,HDFCLIFE,0.10601261904181905
3MINDIA,HEROMOTOCO,0.09634133294209729
3MINDIA,HINDALCO,0.12721972838890733
3MINDIA,HINDPETRO,0.10776522634384972
3MINDIA,HINDUNILVR,0.13284718801984824
3MINDIA,HINDZINC,0.1020730871856717
3MINDIA,ICICIBANK,0.1225388543299731
3MINDIA,ICICIGI,0.13610494521205976
3MINDIA,ICICIPRULI,0.11911058299549368
3MINDIA,IDBI,0.04585273827690608
3MINDIA,IDEA,0.03236562260714813
3MINDIA,IDFCFIRSTB,0.10902233991125726
3MINDIA,INDHOTEL,0.15673713555191646
3MINDIA,INDIANB,0.07377376372808572
3MINDIA,INDIGO,0.04948843510580057
3MINDIA,INDUSINDBK,0.15676215857905826
3MINDIA,INDUSTOWER,0.11821687026656409
3MINDIA,INFY,0.12452037269224853
3MINDIA,IOB,0.054936825447661444
3MINDIA,IOC,0.12717597475128667
3MINDIA,IRCTC,0.041831900532106316
3MINDIA,IRFC,0.10838944591957327
3MINDIA,ITC,0.08264259194061958
3MINDIA,JINDALSTEL,0.060910278895624184
3MINDIA,JIOFIN,0.10560201675713704
3MINDIA,JSL,0.0808981626962114
3MINDIA,JSWENERGY,0.08422104845266816
3MINDIA,JSWINFRA,-0.015061962208696303
3MINDIA,JSWSTEEL,0.05826445586526695
3MINDIA,JUBLFOOD,0.08887019259351438
3MINDIA,KALYANKJIL,0.06364894211083565
3MINDIA,KOTAKBANK,0.13599915114310787
3MINDIA,KPITTECH,0.10691634750905378
3MINDIA,L&TFH,0.1174399670731231
3MINDIA,LICI,0.07783196108000223
3MINDIA,LINDEINDIA,0.13304407527848133
3MINDIA,LODHA,0.08930834827034081
3MINDIA,LT,0.14321605190124817
3MINDIA,LTIM,0.12997280450688273
3MINDIA,LTTS,0.0977670673189557
3MINDIA,LUPIN,0.13379412659032844
3MINDIA,M&M,0.12180693040047642
3MINDIA,M&MFIN,0.11311780827111484
3MINDIA,MANKIND,0.13970704627314823
3MINDIA,MARICO,0.10132663636163679
3MINDIA,MARUTI,0.12730584286510752
3MINDIA,MAXHEALTH,0.12296021636130412
3MINDIA,MAZDOCK,0.13486178123492948
3MINDIA,MCDOWELL-N,0.12769434035820998
3MINDIA,METROBRAND,0.08797945050598616
3MINDIA,MOTHERSON,0.10114383314641535
3MINDIA,MPHASIS,0.12717790745743912
3MINDIA,MRF,0.14121848982474808
3MINDIA,MUTHOOTFIN,0.08872628696482318
3MINDIA,NAUKRI,0.13028792160984967
3MINDIA,NESTLEIND,0.1645859490185499
3MINDIA,NHPC,0.09509679123486331
3MINDIA,NIACL,0.010658439436034707
3MINDIA,NLCINDIA,0.057877406116793546
3MINDIA,NMDC,0.051662477982224835
3MINDIA,NTPC,0.13327858919099064
3MINDIA,NYKAA,0.01300326611813841
3MINDIA,OBEROIRLTY,0.05467977667353036
3MINDIA,OFSS,0.1516551873234937
3MINDIA,OIL,0.08586252934114601
3MINDIA,ONGC,0.10257393802168231
3MINDIA,PAGEIND,0.16167294385601752
3MINDIA,PATANJALI,0.0027492886163255747
3MINDIA,PAYTM,0.039742533854908835
3MINDIA,PERSISTENT,0.10658502445378755
3MINDIA,PFC,0.10198627081732982
3MINDIA,PGHH,0.10609782316995296
3MINDIA,PHOENIXLTD,0.11547093337911211
3MINDIA,PIDILITIND,0.13497362840465407
3MINDIA,PIIND,0.15866927833506775
3MINDIA,PNB,0.08076594194315398
3MINDIA,POLICYBZR,0.10827238911281158
3MINDIA,POLYCAB,0.13663636904617565
3MINDIA,POONAWALLA,0.058787059882732036
3MINDIA,POWERGRID,0.13162932996441865
3MINDIA,PRESTIGE,0.10249483669727996
3MINDIA,RECLTD,0.09207021581438926
3MINDIA,RELIANCE,0.15094780315447598
3MINDIA,RVNL,0.11757499843523744
3MINDIA,SAIL,0.05829426484783374
3MINDIA,SBICARD,0.07015285279415069
3MINDIA,SBILIFE,0.11368232569350607
3MINDIA,SBIN,0.08872932753746288
3MINDIA,SCHAEFFLER,0.11899083122044102
3MINDIA,SHREECEM,0.17347498983139817
3MINDIA,SHRIRAMFIN,0.16114963764322268
3MINDIA,SIEMENS,0.06817293015881437
3MINDIA,SJVN,0.10696692332505132
3MINDIA,SOLARINDS,0.0431773541952772
3MINDIA,SONACOMS,0.09993559438175915
3MINDIA,SRF,0.11444098206987645
3MINDIA,SUNDARMFIN,0.12895602266484266
3MINDIA,SUNPHARMA,0.11503507257469561
3MINDIA,SUPREMEIND,0.11364084441155903
3MINDIA,SUZLON,0.039883063389497556
3MINDIA,TATACOMM,0.058553095104893337
3MINDIA,TATACONSUM,0.06937378442693816
3MINDIA,TATAELXSI,0.1451085172063329
3MINDIA,TATAMOTORS,0.13267934381960728
3MINDIA,TATAPOWER,0.1301131906504411
3MINDIA,TATASTEEL,0.10845686088888419
3MINDIA,TATATECH,0.012464539766348556
3MINDIA,TCS,0.1307439314776379
3MINDIA,TECHM,0.1277772683204502
3MINDIA,THERMAX,0.05543792424353442
3MINDIA,TIINDIA,0.10375765413499272
3MINDIA,TITAN,0.09903608102654538
3MINDIA,TORNTPHARM,0.1021250399424082
3MINDIA,TORNTPOWER,0.08097015726529402
3MINDIA,TRENT,0.16072620018044684
3MINDIA,TVSMOTOR,0.04407908767806178
3MINDIA,UBL,0.11194483251671361
3MINDIA,UCOBANK,0.06941074898031453
3MINDIA,ULTRACEMCO,0.14505763650325024
3MINDIA,UNIONBANK,0.05059135941249061
3MINDIA,UNOMINDA,0.09726242682726437
3MINDIA,UPL,0.11604281119601255
3MINDIA,VBL,0.13479553347988432
3MINDIA,VEDL,0.08978660655171052
3MINDIA,WIPRO,0.08379072120135572
3MINDIA,YESBANK,0.06963077705673258
3MINDIA,ZOMATO,0.06274451624847668
3MINDIA,ZYDUSLIFE,0.10279213394294533
ABB,3MINDIA,0.11431667307914331
ABB,ABB,1.0
ABB,ABCAPITAL,0.03294119043207305
ABB,ACC,0.12448431133816656
ABB,ADANIENSOL,0.10550847082997267
ABB,ADANIENT,0.16424083113465637
ABB,ADANIGREEN,0.11552799933204662
ABB,ADANIPORTS,0.15497831742999638
ABB,ADANIPOWER,0.12766421794040345
ABB,AIAENG,0.1335364577323303
ABB,ALKEM,0.141263026607836
ABB,AMBUJACEM,0.1517976136971704
ABB,APLAPOLLO,0.13360088671389367
ABB,APOLLOHOSP,0.10429367611033767
ABB,ASHOKLEY,0.13871762001401414
ABB,ASIANPAINT,0.17846965506233906
ABB,ASTRAL,0.16202350577069066
ABB,ATGL,0.12906153770987344
ABB,AUBANK,0.13894393534432686
ABB,AUROPHARMA,0.13162916756386805
ABB,AWL,0.07390405706263725
ABB,AXISBANK,0.23273427686347442
ABB,BAJAJ-AUTO,0.19038837769373407
ABB,BAJAJFINSV,0.15294337407637867
ABB,BAJAJHLDNG,0.18339913824477952
ABB,BAJFINANCE,0.17176815588618424
ABB,BALKRISIND,0.11858850198544366
ABB,BANDHANBNK,0.08479804110391934
ABB,BANKBARODA,0.1644222766940361
ABB,BANKINDIA,0.08710715061774763
ABB,BEL,0.13221672993819697
ABB,BERGEPAINT,0.13337227893394565
ABB,BHARATFORG,0.103875171313839
ABB,BHARTIARTL,0.1687993345256501
ABB,BHEL,0.14356255596582201
ABB,BOSCHLTD,0.10391432386624648
ABB,BPCL,0.09458432901172747
ABB,BRITANNIA,0.14283164571898666
ABB,CANBK,0.15408767213397115
ABB,CENTRALBK,0.07503803989737963
ABB,CGPOWER,0.07370292447930765
ABB,CHOLAFIN,0.19081679859499648
ABB,CIPLA,0.12665638565561094
ABB,COALINDIA,0.1229990407061531
ABB,COFORGE,0.09576770709780615
ABB,COLPAL,0.1669747747359174
ABB,CONCOR,0.1559522751119747
ABB,COROMANDEL,0.15336941854633193
ABB,CUMMINSIND,0.19851367942590942
ABB,DABUR,0.18894289209426132
ABB,DALBHARAT,0.0816276768023689
ABB,DEEPAKNTR,0.07745666989915932
ABB,DIVISLAB,0.14309382873072318
ABB,DIXON,0.10593988448348064
ABB,DLF,0.16740567290289618
ABB,DMART,0.13481657669293814
ABB,DRREDDY,0.13319179872288922
ABB,EICHERMOT,0.13987230654324256
ABB,FACT,-0.021270071722768763
ABB,FEDERALBNK,0.14339880209900704
ABB,FLUOROCHEM,0.023871329354259518
ABB,GAIL,0.13080314676605384
ABB,GICRE,0.0855642790990128
ABB,GMRINFRA,0.11817581447943648
ABB,GODREJCP,0.19548762676554812
ABB,GODREJPROP,0.1574546752944213
ABB,GRASIM,0.13123702010161245
ABB,HAL,0.10185964331539824
ABB,HAVELLS,0.19666520099803989
ABB,HCLTECH,0.12448308529418517
ABB,HDFCAMC,0.09636114065028309
ABB,HDFCBANK,0.1606641650937461
ABB,HDFCLIFE,0.1273102046453374
ABB,HEROMOTOCO,0.17126908773001873
ABB,HINDALCO,0.2009320948416718
ABB,HINDPETRO,0.11900394297129548
ABB,HINDUNILVR,0.16916162206328414
ABB,HINDZINC,0.0673423893379693
ABB,ICICIBANK,0.18333586377136962
ABB,ICICIGI,0.08151170725837727
ABB,ICICIPRULI,0.10591116413464607
ABB,IDBI,0.044153931826503595
ABB,IDEA,0.054990302965402416
ABB,IDFCFIRSTB,0.09873188921590655
ABB,INDHOTEL,0.15870600306545182
ABB,INDIANB,0.09566651365815663
ABB,INDIGO,0.11465904287315803
ABB,INDUSINDBK,0.1584199047678996
ABB,INDUSTOWER,0.13465016223485446
ABB,INFY,0.18273643815003623
ABB,IOB,0.12882944397060445
ABB,IOC,0.13132968217362231
ABB,IRCTC,0.028521259070276136
ABB,IRFC,0.03854692043255528
ABB,ITC,0.16660882224870505
ABB,JINDALSTEL,0.1355369969815116
ABB,JIOFIN,0.19085539396891715
ABB,JSL,0.10243091468858252
ABB,JSWENERGY,0.06859620906603257
ABB,JSWINFRA,-0.014465443460052806
ABB,JSWSTEEL,0.14951200615829283
ABB,JUBLFOOD,0.07282837736334725
ABB,KALYANKJIL,0.0704403195242405
ABB,KOTAKBANK,0.13216297317553985
ABB,KPITTECH,0.006850607708064346
ABB,L&TFH,0.159342444975151
ABB,LICI,0.08547516210697641
ABB,LINDEINDIA,0.09380570146690947
ABB,LODHA,0.07886467278390528
ABB,LT,0.18816219397477224
ABB,LTIM,0.08962827371957137
ABB,LTTS,0.07694529160414262
ABB,LUPIN,0.12001245402574533
ABB,M&M,0.19637506310999894
ABB,M&MFIN,0.10542630875865922
ABB,MANKIND,0.2902055473616905
ABB,MARICO,0.1615955196406459
ABB,MARUTI,0.23511111584101882
ABB,MAXHEALTH,0.15578744606606204
ABB,MAZDOCK,0.028684277418041346
ABB,MCDOWELL-N,0.11415744292830807
ABB,METROBRAND,0.10014547843951101
ABB,MOTHERSON,0.09830992093749968
ABB,MPHASIS,0.09073885082023549
ABB,MRF,0.1806194990892382
ABB,MUTHOOTFIN,0.16385739984779607
ABB,NAUKRI,0.11735167691001792
ABB,NESTLEIND,0.15232490403542817
ABB,NHPC,0.07655047394526818
ABB,NIACL,0.04281130334519464
ABB,NLCINDIA,0.05476448318680115
ABB,NMDC,0.10554162655835325
ABB,NTPC,0.14533525930318064
ABB,NYKAA,0.13645020914936162
ABB,OBEROIRLTY,0.1510757267917892
ABB,OFSS,0.09642515254155198
ABB,OIL,0.11506170673828214
ABB,ONGC,0.09914192074422541
ABB,PAGEIND,0.20261813943492787
ABB,PATANJALI,0.14372440138877246
ABB,PAYTM,0.03799515114184222
ABB,PERSISTENT,0.14880640070728982
ABB,PFC,0.1227220213053961
ABB,PGHH,0.11284972581602329
ABB,PHOENIXLTD,0.11908074056719607
ABB,PIDILITIND,0.15143067319970496
ABB,PIIND,0.11629267086815476
ABB,PNB,0.1132229857987972
ABB,POLICYBZR,0.10912463982216926
ABB,POLYCAB,0.15592621871386123
ABB,POONAWALLA,0.11359778806115925
ABB,POWERGRID,0.15861747468283965
ABB,PRESTIGE,0.10061011274675276
ABB,RECLTD,0.11822749867651992
ABB,RELIANCE,0.18833521357153168
ABB,RVNL,0.08522708074806275
ABB,SAIL,0.08300497831468683
ABB,SBICARD,0.0885544663664534
ABB,SBILIFE,0.1874619640882272
ABB,SBIN,0.17727636257333818
ABB,SCHAEFFLER,0.13263649039017145
ABB,SHREECEM,0.19148499273715291
ABB,SHRIRAMFIN,0.17432076395801469
ABB,SIEMENS,0.2698417688501255
ABB,SJVN,0.10339094644317441
ABB,SOLARINDS,0.09652357434238128
ABB,SONACOMS,0.16061161147875253
ABB,SRF,0.15709020238239496
ABB,SUNDARMFIN,0.07363838179823372
ABB,SUNPHARMA,0.15826448114934602
ABB,SUPREMEIND,0.13524831039410173
ABB,SUZLON,0.07858397172543112
ABB,TATACOMM,0.09875049193145768
ABB,TATACONSUM,0.1711625647082282
ABB,TATAELXSI,0.04809040802117697
ABB,TATAMOTORS,0.1348629311731841
ABB,TATAPOWER,0.121317292691771
ABB,TATASTEEL,0.13244289796636768
ABB,TATATECH,0.08191524322298903
ABB,TCS,0.13839647999460042
ABB,TECHM,0.1384928450726544
ABB,THERMAX,0.07310766792439045
ABB,TIINDIA,0.12564306858675153
ABB,TITAN,0.10704209033476422
ABB,TORNTPHARM,0.15506442367047704
ABB,TORNTPOWER,0.08783003368541363
ABB,TRENT,0.15911780591737118
ABB,TVSMOTOR,0.11556174737580599
ABB,UBL,0.11297652866346798
ABB,UCOBANK,0.10247520795805731
ABB,ULTRACEMCO,0.18797553117411053
ABB,UNIONBANK,0.11605744090799933
ABB,UNOMINDA,0.12821338344074923
ABB,UPL,0.11142705410401538
ABB,VBL,0.18533214064720027
ABB,VEDL,0.09745752435406907
ABB,WIPRO,0.042712064526044737
ABB,YESBANK,0.06755175104178347
ABB,ZOMATO,0.2337850650930242
ABB,ZYDUSLIFE,0.0972878868783344
ABCAPITAL,3MINDIA,0.08328924790747837
ABCAPITAL,ABB,0.03294119043207305
ABCAPITAL,ABCAPITAL,1.0
ABCAPITAL,ACC,0.06716737244014806
ABCAPITAL,ADANIENSOL,0.06392288843384765
ABCAPITAL,ADANIENT,0.10105543007047979
ABCAPITAL,ADANIGREEN,0.026015780891506628
ABCAPITAL,ADANIPORTS,0.09817612142252737
ABCAPITAL,ADANIPOWER,0.05453570411170848
ABCAPITAL,AIAENG,0.026820531510763298
ABCAPITAL,ALKEM,0.07088048772211973
ABCAPITAL,AMBUJACEM,0.05492713979302545
ABCAPITAL,APLAPOLLO,0.10213861987152609
ABCAPITAL,APOLLOHOSP,0.12057636668206091
ABCAPITAL,ASHOKLEY,0.12125684193551448
ABCAPITAL,ASIANPAINT,0.06657207487898285
ABCAPITAL,ASTRAL,0.08993469065395165
ABCAPITAL,ATGL,0.11650756092187352
ABCAPITAL,AUBANK,0.06943868689849589
ABCAPITAL,AUROPHARMA,0.0988387007030507
ABCAPITAL,AWL,0.027610284252150563
ABCAPITAL,AXISBANK,0.1008660887190223
ABCAPITAL,BAJAJ-AUTO,0.02099069146652279
ABCAPITAL,BAJAJFINSV,0.09868408552347627
ABCAPITAL,BAJAJHLDNG,0.034340703360897964
ABCAPITAL,BAJFINANCE,0.1399761201208563
ABCAPITAL,BALKRISIND,0.10316014841518001
ABCAPITAL,BANDHANBNK,0.11396825706721271
ABCAPITAL,BANKBARODA,0.11345994890015501
ABCAPITAL,BANKINDIA,0.08495165226358432
ABCAPITAL,BEL,0.07164010957931768
ABCAPITAL,BERGEPAINT,0.11976191334984725
ABCAPITAL,BHARATFORG,0.10544081030689978
ABCAPITAL,BHARTIARTL,0.08118111199333271
ABCAPITAL,BHEL,0.14238939891289237
ABCAPITAL,BOSCHLTD,0.1297366755060118
ABCAPITAL,BPCL,0.06683329332130115
ABCAPITAL,BRITANNIA,0.147026140765858
ABCAPITAL,CANBK,0.1456650304331576
ABCAPITAL,CENTRALBK,0.05537984122507818
ABCAPITAL,CGPOWER,0.0918140044815231
ABCAPITAL,CHOLAFIN,0.1646999578065851
ABCAPITAL,CIPLA,0.15354667836700936
ABCAPITAL,COALINDIA,0.03618478403450028
ABCAPITAL,COFORGE,0.06995645678391918
ABCAPITAL,COLPAL,0.08283204815308337
ABCAPITAL,CONCOR,0.05827636242904525
ABCAPITAL,COROMANDEL,0.07930085508439128
ABCAPITAL,CUMMINSIND,0.05298893748843636
ABCAPITAL,DABUR,0.07591207768081143
ABCAPITAL,DALBHARAT,0.06463286680983081
ABCAPITAL,DEEPAKNTR,0.0332049701976181
ABCAPITAL,DIVISLAB,0.13534936704641717
ABCAPITAL,DIXON,0.05343730822633621
ABCAPITAL,DLF,0.10763793969341605
ABCAPITAL,DMART,0.1312983203890677
ABCAPITAL,DRREDDY,0.09896760687624206
ABCAPITAL,EICHERMOT,0.03682558220668822
ABCAPITAL,FACT,-0.015402684376187147
ABCAPITAL,FEDERALBNK,0.17706340052202207
ABCAPITAL,FLUOROCHEM,0.09207814394801261
ABCAPITAL,GAIL,0.11299716532917624
ABCAPITAL,GICRE,0.06861267828319437
ABCAPITAL,GMRINFRA,0.1651895754820821
ABCAPITAL,GODREJCP,0.10825494670645198
ABCAPITAL,GODREJPROP,0.14572289361174254
ABCAPITAL,GRASIM,0.14980720273458037
ABCAPITAL,HAL,0.00913008275928851
ABCAPITAL,HAVELLS,0.07719995391145033
ABCAPITAL,HCLTECH,0.08859333826561125
ABCAPITAL,HDFCAMC,0.12251446307574064
ABCAPITAL,HDFCBANK,0.05913253288135661
ABCAPITAL,HDFCLIFE,0.09708765046777545
ABCAPITAL,HEROMOTOCO,0.0575914893874086
ABCAPITAL,HINDALCO,0.10323058324554253
ABCAPITAL,HINDPETRO,0.07420482895196173
ABCAPITAL,HINDUNILVR,0.10181986215561144
ABCAPITAL,HINDZINC,0.06012947730856636
ABCAPITAL,ICICIBANK,0.1041090502453802
ABCAPITAL,ICICIGI,0.07668681044236135
ABCAPITAL,ICICIPRULI,0.13582994627774084
ABCAPITAL,IDBI,0.018706886438821603
ABCAPITAL,IDEA,0.1408027167989501
ABCAPITAL,IDFCFIRSTB,0.21436453378945994
ABCAPITAL,INDHOTEL,0.046002612940162835
ABCAPITAL,INDIANB,0.1315825272741264
ABCAPITAL,INDIGO,0.05741544111628859
ABCAPITAL,INDUSINDBK,0.09167559821339678
ABCAPITAL,INDUSTOWER,0.13476381000522858
ABCAPITAL,INFY,0.134548636709741
ABCAPITAL,IOB,0.08367321392419239
ABCAPITAL,IOC,0.06312569865460059
ABCAPITAL,IRCTC,0.07240372241999751
ABCAPITAL,IRFC,0.07243039259824793
ABCAPITAL,ITC,0.0679459717860481
ABCAPITAL,JINDALSTEL,0.08531353498649832
ABCAPITAL,JIOFIN,0.1014177177219899
ABCAPITAL,JSL,0.11142686685258475
ABCAPITAL,JSWENERGY,0.03173641425367648
ABCAPITAL,JSWINFRA,0.2899892735618769
ABCAPITAL,JSWSTEEL,0.12897552478791838
ABCAPITAL,JUBLFOOD,0.1031602370040446
ABCAPITAL,KALYANKJIL,0.11764853317170221
ABCAPITAL,KOTAKBANK,0.12563828402992047
ABCAPITAL,KPITTECH,0.054270409477036964
ABCAPITAL,L&TFH,0.22561288118027958
ABCAPITAL,LICI,-0.012264166112634641
ABCAPITAL,LINDEINDIA,0.06964765266310441
ABCAPITAL,LODHA,0.14341447801223836
ABCAPITAL,LT,0.11750997276229982
ABCAPITAL,LTIM,0.08427907876498335
ABCAPITAL,LTTS,0.008693052781870976
ABCAPITAL,LUPIN,0.08307208545871927
ABCAPITAL,M&M,0.06213756154419208
ABCAPITAL,M&MFIN,0.22960887704742702
ABCAPITAL,MANKIND,0.17822435313025148
ABCAPITAL,MARICO,0.06670437688213982
ABCAPITAL,MARUTI,0.12720471876429926
ABCAPITAL,MAXHEALTH,0.0485157711130022
ABCAPITAL,MAZDOCK,-0.012739993761991353
ABCAPITAL,MCDOWELL-N,0.08445742438666524
ABCAPITAL,METROBRAND,0.07592172406567069
ABCAPITAL,MOTHERSON,0.11133409118914603
ABCAPITAL,MPHASIS,0.0817032387031185
ABCAPITAL,MRF,0.1390532910094924
ABCAPITAL,MUTHOOTFIN,0.0964949002062879
ABCAPITAL,NAUKRI,0.09982351617696773
ABCAPITAL,NESTLEIND,0.11763185114453306
ABCAPITAL,NHPC,0.08284796442037769
ABCAPITAL,NIACL,0.06606109109530907
ABCAPITAL,NLCINDIA,0.023199350341390135
ABCAPITAL,NMDC,0.06295294509282962
ABCAPITAL,NTPC,0.06775103557222523
ABCAPITAL,NYKAA,0.10607965065301073
ABCAPITAL,OBEROIRLTY,0.09856232637435887
ABCAPITAL,OFSS,0.0770823765180952
ABCAPITAL,OIL,0.045573802146688956
ABCAPITAL,ONGC,0.018057908294858763
ABCAPITAL,PAGEIND,0.0950861102817886
ABCAPITAL,PATANJALI,0.06633736987707185
ABCAPITAL,PAYTM,0.11970871073932589
ABCAPITAL,PERSISTENT,0.056536151321562464
ABCAPITAL,PFC,0.15494415969580044
ABCAPITAL,PGHH,0.054342281145170215
ABCAPITAL,PHOENIXLTD,0.15396875102323967
ABCAPITAL,PIDILITIND,0.09076482778358094
ABCAPITAL,PIIND,0.08175343723425577
ABCAPITAL,PNB,0.08163334326957186
ABCAPITAL,POLICYBZR,0.1137355016317996
ABCAPITAL,POLYCAB,0.13490801509387554
ABCAPITAL,POONAWALLA,0.11146153004590632
ABCAPITAL,POWERGRID,0.036809780786457136
ABCAPITAL,PRESTIGE,0.12046567712436698
ABCAPITAL,RECLTD,0.16942951735312894
ABCAPITAL,RELIANCE,0.12924815234524387
ABCAPITAL,RVNL,0.1220533921619602
ABCAPITAL,SAIL,0.0448142511784752
ABCAPITAL,SBICARD,0.07471873895927983
ABCAPITAL,SBILIFE,0.1133297952964292
ABCAPITAL,SBIN,0.11380317140051163
ABCAPITAL,SCHAEFFLER,0.11843369192882718
ABCAPITAL,SHREECEM,0.11075279454252557
ABCAPITAL,SHRIRAMFIN,0.20140743459613383
ABCAPITAL,SIEMENS,0.009362073207624366
ABCAPITAL,SJVN,0.07153464798567338
ABCAPITAL,SOLARINDS,0.07562978340460975
ABCAPITAL,SONACOMS,0.0713305446083579
ABCAPITAL,SRF,0.02489674983145874
ABCAPITAL,SUNDARMFIN,0.06599813970595544
ABCAPITAL,SUNPHARMA,0.077463090770144
ABCAPITAL,SUPREMEIND,0.1047280399751663
ABCAPITAL,SUZLON,0.023757548082662512
ABCAPITAL,TATACOMM,0.10441898152268328
ABCAPITAL,TATACONSUM,0.1214961281718227
ABCAPITAL,TATAELXSI,0.03264768452206312
ABCAPITAL,TATAMOTORS,0.1163389751647171
ABCAPITAL,TATAPOWER,0.15096301478147744
ABCAPITAL,TATASTEEL,0.08926298312052905
ABCAPITAL,TATATECH,-0.15760479734224372
ABCAPITAL,TCS,0.08885905048766053
ABCAPITAL,TECHM,0.016561707513217335
ABCAPITAL,THERMAX,0.03602627324799631
ABCAPITAL,TIINDIA,0.061292958859766565
ABCAPITAL,TITAN,0.09417419533274901
ABCAPITAL,TORNTPHARM,0.036217442820338036
ABCAPITAL,TORNTPOWER,0.11714509385054057
ABCAPITAL,TRENT,0.13266079492593075
ABCAPITAL,TVSMOTOR,0.049348004202325386
ABCAPITAL,UBL,0.025974480510590946
ABCAPITAL,UCOBANK,0.05923894545313279
ABCAPITAL,ULTRACEMCO,0.12652507481288208
ABCAPITAL,UNIONBANK,0.08265665396694567
ABCAPITAL,UNOMINDA,0.07675344219229603
ABCAPITAL,UPL,0.030537402258511943
ABCAPITAL,VBL,0.06052269583005075
ABCAPITAL,VEDL,0.1002307085507821
ABCAPITAL,WIPRO,0.03384830079068013
ABCAPITAL,YESBANK,0.13382491884153108
ABCAPITAL,ZOMATO,0.13012700973428334
ABCAPITAL,ZYDUSLIFE,0.09037286985933037
ACC,3MINDIA,0.16960889707653745
ACC,ABB,0.12448431133816656
ACC,ABCAPITAL,0.06716737244014806
ACC,ACC,1.0
ACC,ADANIENSOL,0.1852502551377612
ACC,ADANIENT,0.2906737764363095
ACC,ADANIGREEN,0.18989669500823625
ACC,ADANIPORTS,0.3244532045851037
ACC,ADANIPOWER,0.18994828732174138
ACC,AIAENG,0.043419679992846835
ACC,ALKEM,0.12183826704831051
ACC,AMBUJACEM,0.6158789273066356
ACC,APLAPOLLO,0.10540417279731687
ACC,APOLLOHOSP,0.16022568721766198
ACC,ASHOKLEY,0.18797206013143813
ACC,ASIANPAINT,0.260097606268804
ACC,ASTRAL,0.1863661245843592
